frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
Pauli_BLISS+HCT_N_Comm,block2_pauli,2,-7.88209888668413,0.0002254921994122583,True,0.09832745799940312,2,True,False,False,100,4,1e-06,2.7844659911124836e-09,0.0,"[-7.882314899423639, -7.882097672908259, -7.882098883899664, -7.88209888668413]","[0.028214083999046125, 0.01982062500610482, 0.01939874999516178, 0.022516500001074746]",LIH_eqm,Pauli BLISS+HCT N Comm,False
BS_Nover2_Comm,block2_pauli,1,-7.862235005463727,0.02008937341981465,False,0.12971462499990594,1,True,False,False,100,4,1e-06,8.153911856823015e-08,0.0,"[-7.882311266948491, -7.862086468511631, -7.862234923924609, -7.862235005463727]","[0.025793415996304248, 0.03024350000487175, 0.02343375000054948, 0.022642625001026317]",LIH_eqm,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,2,-7.880147445280227,0.0021769336033150566,False,0.09358887500275159,2,True,False,False,100,4,1e-06,9.675459633484707e-08,0.0,"[-7.882312703286775, -7.88015528181435, -7.880147348525631, -7.880147445280227]","[0.020667999997385778, 0.020953500003088266, 0.019691458001034334, 0.019911791998310946]",LIH_eqm,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,3,-7.8822170802470195,0.00010729863652247928,True,0.1172806250033318,3,True,False,False,100,4,1e-06,1.985602793297403e-09,0.0,"[-7.882312703286775, -7.882218885164939, -7.882217078261417, -7.8822170802470195]","[0.029118040998582728, 0.03531841700169025, 0.021631374998833053, 0.023454166999727022]",LIH_eqm,BS N/2 Comm,False
BS_N_Comm,block2_pauli,1,-7.881156139361611,0.0011682395219310138,True,0.09407408300467068,1,True,False,False,100,4,1e-06,1.2754242106893798e-12,0.0,"[-7.882311589801229, -7.88115257932845, -7.8811561393603355, -7.881156139361611]","[0.02277933299774304, 0.023623749999387655, 0.018701666995184496, 0.019510791993525345]",LIH_eqm,BS N Comm,False
HCT_N_Comm_Fiedler,block2_pauli,1,-7.8773911785943405,0.0049332002892015225,False,0.12698970799829112,1,True,False,False,100,4,1e-06,0.0,0.0,"[-7.882311294035176, -7.876820029034222, -7.8773911785943405, -7.8773911785943405]","[0.040600500004075, 0.02609404199756682, 0.024199583996960428, 0.022124707997136284]",LIH_eqm,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,2,-7.8820993619257935,0.00022501695774845842,True,0.10347187499428401,2,True,False,False,100,4,1e-06,1.8260060130614875e-11,0.0,"[-7.88231331941534, -7.882096884938492, -7.882099361944054, -7.8820993619257935]","[0.024463707995892037, 0.021341125000617467, 0.024213457996665966, 0.023759875002724584]",LIH_eqm,HCT N Comm,True
BS_N_Comm_Fiedler,block2_pauli,1,-7.881156174034521,0.0011682048490211372,True,0.11556533299881266,1,True,False,False,100,4,1e-06,5.459740224367238e-07,0.0,"[-7.882311497847404, -7.881066404052875, -7.881155628060498, -7.881156174034521]","[0.028598208002222236, 0.025823166994086932, 0.026125249998585787, 0.02578320800239453]",LIH_eqm,BS N Comm,True
raw_fermionic_su2,,1,-7.86212883342706,0.020195545456481945,False,0.02419645899499301,1,True,False,False,100,3,1e-06,1.7763568394002505e-15,0.0,"[-7.882310986267197, -7.862128833427062, -7.86212883342706]","[0.005403541996201966, 0.0118785829981789, 0.004449250001925975]",LIH_eqm,,False
raw_fermionic_su2,,2,-7.877927313708825,0.004397065174717163,False,0.028555832999700215,2,True,False,False,100,4,1e-06,4.03581614349946e-07,0.0,"[-7.882310986267197, -7.877826320655028, -7.877927717290439, -7.877927313708825]","[0.011405334000301082, 0.004228625002724584, 0.005360374998417683, 0.005259042001853231]",LIH_eqm,,False
raw_fermionic_su2,,3,-7.882215516911059,0.00010886197248272111,True,0.01961579199996777,3,True,False,False,100,3,1e-06,1.148734440903354e-10,0.0,"[-7.882314976405428, -7.882215516796186, -7.882215516911059]","[0.0061070840019965544, 0.006107499997597188, 0.005175291997147724]",LIH_eqm,,False
