frame,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,dataset_tag,fiedler,backend,system
HCT_Nover2_Comm,2,-7.628171593533791,0.15610658518161014,False,0.3721869159999187,2,True,False,False,100,15,1e-06,3.609062915188588e-08,0.0,"[-7.784198603968159, -7.782221130641426, -7.782193509268341, -7.724056329718419, -7.7240421689062675, -7.746287122665571, -7.7615360338500885, -7.779527730235042, -7.779508061631573, -7.736962749139096, -7.736948439337151, -7.738830983032267, -7.73892298242961, -7.628171557443162, -7.628171593533791]","[0.0246763329996611, 0.02876408400334185, 0.026498375002120156, 0.03559204199700616, 0.02533374999620719, 0.02443075000337558, 0.02159366699925158, 0.018107250005414244, 0.022268916000030003, 0.02193249999982072, 0.027826375000586268, 0.023360874998616055, 0.021375958000135142, 0.018071749997034203, 0.017651624999416526]",HCT N/2 Comm,False,block2_pauli,LIH_corr
HCT_Nover2_Comm,3,-7.782387855928839,0.0018903227865623151,False,0.21496645799925318,3,True,False,False,100,7,1e-06,1.5203216463532954e-09,0.0,"[-7.784229496536566, -7.781887729641159, -7.781906571872675, -7.782386865116145, -7.782387730823562, -7.782387854408517, -7.782387855928839]","[0.02956958299910184, 0.02309987500484567, 0.030821750005998183, 0.039349332997517195, 0.021293499994499143, 0.034267208000528626, 0.029227582999737933]",HCT N/2 Comm,False,block2_pauli,LIH_corr
HCT_Nover2_Comm,4,-7.784171567549733,0.00010661116566801354,True,0.184609707997879,4,True,False,False,100,7,1e-06,6.355725723494743e-09,0.0,"[-7.784259505373256, -7.784224059835026, -7.7841719918509025, -7.78417199185685, -7.7841715738999335, -7.784171573905459, -7.784171567549733]","[0.02221504200133495, 0.028573749994393438, 0.030710208993696142, 0.024280082994664554, 0.02153854199423222, 0.025571874997694977, 0.023530792001110967]",HCT N/2 Comm,False,block2_pauli,LIH_corr
HCT_N_Comm,1,-7.760745040911566,0.02353313780383548,False,0.1946738339975127,1,True,False,False,100,9,1e-06,9.761153307863424e-08,0.0,"[-7.7841368008448795, -7.760202055906182, -7.760202774966998, -7.76071548346366, -7.7607475193390805, -7.760745222067938, -7.760746542969329, -7.760744943300033, -7.760745040911566]","[0.02357925000251271, 0.020813041999645066, 0.01834324999799719, 0.0192683749992284, 0.024285208004585, 0.022877374998643063, 0.018603582997457124, 0.01826545799849555, 0.021269625001878012]",HCT N Comm,False,block2_pauli,LIH_corr
HCT_N_Comm,2,-7.783938555071444,0.000339623643957232,True,0.15426720899995416,2,True,False,False,100,7,1e-06,7.535838619787683e-11,0.0,"[-7.784137066075041, -7.783938265885572, -7.7839384908271345, -7.78393854971865, -7.783938549457929, -7.783938555146802, -7.783938555071444]","[0.02186341700144112, 0.01930316699872492, 0.022200915998837445, 0.02260879199457122, 0.024804417000268586, 0.01894079199701082, 0.01770833299815422]",HCT N Comm,False,block2_pauli,LIH_corr
Pauli_BLISS+HCT_N_Comm,1,-7.767295075458867,0.016983103256533738,False,0.19081912499677856,1,True,False,False,100,8,1e-06,8.881784197001252e-16,0.0,"[-7.784136800198449, -7.767262599680703, -7.767134657421515, -7.767134657421512, -7.7672806329472035, -7.76728063294721, -7.767295075458868, -7.767295075458867]","[0.02587366700026905, 0.024286291001772042, 0.024519874998077285, 0.024361458999919705, 0.018932250000943895, 0.01964162500371458, 0.02093720799894072, 0.022195915997144766]",Pauli BLISS+HCT N Comm,False,block2_pauli,LIH_corr
Pauli_BLISS+HCT_N_Comm,2,-7.7825328321647635,0.0017453465506376276,False,0.2220484590070555,2,True,False,False,100,9,1e-06,4.8519336104391186e-08,0.0,"[-7.784140096666025, -7.781718399266582, -7.782158555135826, -7.782375539903449, -7.782458410498084, -7.782507225517847, -7.78251879057509, -7.782532783645427, -7.7825328321647635]","[0.0286370000030729, 0.02347495899448404, 0.018402041001536418, 0.028552250005304813, 0.020793874995433725, 0.026027166997664608, 0.021400791993073653, 0.024887500003387686, 0.021365333996072877]",Pauli BLISS+HCT N Comm,False,block2_pauli,LIH_corr
Pauli_BLISS+HCT_N_Comm,3,-7.78362227168077,0.0006559070346314755,True,0.17559341699961806,3,True,False,False,100,7,1e-06,6.875017000140815e-09,0.0,"[-7.784269894650178, -7.783609208815674, -7.783610104297006, -7.783620780788354, -7.783620786873431, -7.783622264805753, -7.78362227168077]","[0.023690999994869344, 0.025305417002527975, 0.02870262500073295, 0.020397792002768256, 0.02168225000059465, 0.024522167004761286, 0.024173833000531886]",Pauli BLISS+HCT N Comm,False,block2_pauli,LIH_corr
BS_Nover2_Comm,1,-7.6250717509114825,0.1592064278039187,False,0.16189720800321084,1,True,False,False,100,7,1e-06,1.2434497875801753e-14,0.0,"[-7.784145468355383, -7.625045501327847, -7.625071750829058, -7.625071750828667, -7.6250717509114745, -7.62507175091147, -7.6250717509114825]","[0.02210695800022222, 0.021939459002169315, 0.021406624997325707, 0.019963708997238427, 0.02525995900214184, 0.024825000000419095, 0.01936579099856317]",BS N/2 Comm,False,block2_pauli,LIH_corr
BS_Nover2_Comm,2,-7.628171593533791,0.15610658518161014,False,0.39615991600294365,2,True,False,False,100,15,1e-06,3.609062915188588e-08,0.0,"[-7.784198603968159, -7.782221130641426, -7.782193509268341, -7.724056329718419, -7.7240421689062675, -7.746287122665571, -7.7615360338500885, -7.779527730235042, -7.779508061631573, -7.736962749139096, -7.736948439337151, -7.738830983032267, -7.73892298242961, -7.628171557443162, -7.628171593533791]","[0.02395049999904586, 0.020618167000066023, 0.02896675000374671, 0.03072329099813942, 0.02428308300295612, 0.02271979200304486, 0.026606166997225955, 0.030535416000930127, 0.018840750002709683, 0.021160917000088375, 0.026114249994861893, 0.03365145899442723, 0.02891362499940442, 0.032058083001174964, 0.01842404199851444]",BS N/2 Comm,False,block2_pauli,LIH_corr
BS_Nover2_Comm,3,-7.782387855928839,0.0018903227865623151,False,0.17216445799567737,3,True,False,False,100,7,1e-06,1.5203216463532954e-09,0.0,"[-7.784229496536566, -7.781887729641159, -7.781906571872675, -7.782386865116145, -7.782387730823562, -7.782387854408517, -7.782387855928839]","[0.02484037500107661, 0.02387116699537728, 0.02743670900235884, 0.021940833001281135, 0.01845037499879254, 0.022714832994097378, 0.021580207998340484]",BS N/2 Comm,False,block2_pauli,LIH_corr
BS_Nover2_Comm,4,-7.784171567549733,0.00010661116566801354,True,0.16854891699767904,4,True,False,False,100,7,1e-06,6.355725723494743e-09,0.0,"[-7.784259505373256, -7.784224059835026, -7.7841719918509025, -7.78417199185685, -7.7841715738999335, -7.784171573905459, -7.784171567549733]","[0.028097416994569357, 0.020153958997980226, 0.018987916002515703, 0.02694612499908544, 0.02403687500191154, 0.02175395800441038, 0.021235416999843437]",BS N/2 Comm,False,block2_pauli,LIH_corr
BS_N_Comm,1,-7.781627064952574,0.0026511137628268955,False,0.3184427919986774,1,True,False,False,100,13,1e-06,3.5334507320072817e-07,0.0,"[-7.7841454683553835, -7.755913247870719, -7.773240319292707, -7.777069912936485, -7.7805237247396, -7.781376350046524, -7.7815490041513, -7.781602998896483, -7.781617338781904, -7.781623640330644, -7.781625679492856, -7.781626711607501, -7.781627064952574]","[0.024802290994557552, 0.020656166001572274, 0.020211791001202073, 0.030757792002987117, 0.02093958399927942, 0.020412792000570334, 0.017496791006124113, 0.020626249999622814, 0.043317959003616124, 0.022474583005532622, 0.023133375005272683, 0.017248374999326188, 0.02867675000015879]",BS N Comm,False,block2_pauli,LIH_corr
BS_N_Comm,2,-7.7840152423450455,0.00026293637035568196,True,0.1651426660027937,2,True,False,False,100,7,1e-06,2.3201529586458491e-10,0.0,"[-7.784197270811649, -7.784009700228497, -7.784015224889618, -7.784015224786021, -7.784015242211526, -7.78401524211303, -7.7840152423450455]","[0.023235915999975987, 0.022692999998980667, 0.023090333001164254, 0.0240639999974519, 0.01923887500015553, 0.020377249995362945, 0.02193341700331075]",BS N Comm,False,block2_pauli,LIH_corr
HCT_N_Comm_Fiedler,1,-7.757756826578142,0.02652135213725959,False,2.2414392919963575,1,False,True,True,100,100,1e-06,0.00041719846984999975,0.0,"[-7.784136800844879, -7.770598925831443, -7.7650101571620045, -7.764592243628481, -7.763951295356087, -7.762922970568625, -7.762669721284133, -7.762024742426513, -7.7618984693986395, -7.761473775186028, -7.761394959583433, -7.7610921612711685, -7.761036430868415, -7.760805817152766, -7.760763239247309, -7.7605780745713115, -7.760543717687981, -7.76038854592739, -7.76035961136907, -7.760224813307819, -7.760199560664947, -7.760078737551147, -7.760056003910797, -7.759944619075272, -7.759923574161317, -7.7598181893742115, -7.759798198101333, -7.75969600640188, -7.759676544215015, -7.759575052318404, -7.759555646779555, -7.7594524254595765, -7.759432609222246, -7.759325056613427, -7.7593043214573925, -7.759189388895492, -7.759167130914999, -7.759040946480505, -7.7590163891198785, -7.758873671521779, -7.758845743850482, -7.758678799716607, -7.75864592577428, -7.758442787333411, -7.758402491343853, -7.758143148618254, -7.758091251439426, -7.757739219201926, -7.757668001348877, -7.75714884323382, -7.757042780037452, -7.7561797130169285, -7.75600502980896, -7.754291183915065, -7.754124702169296, -7.749859747161658, -7.753452850985046, -7.7590950910481045, -7.763782690942817, -7.764935930465074, -7.766035378635245, -7.766114911687415, -7.763108976462059, -7.763208507581867, -7.765996291985807, -7.7660527575406295, -7.760439460261338, -7.760616692229364, -7.766162844644402, -7.766239680341547, -7.765709107189146, -7.765733489922129, -7.765650626205751, -7.765679591238154, -7.757328858015111, -7.757738080819977, -7.766044881395034, -7.7662667274427974, -7.765629659306489, -7.765660338195515, -7.757341798966146, -7.757761526676388, -7.766022796580572, -7.766251611232751, -7.765630446606161, -7.765662200010193, -7.757339067635613, -7.757755636702298, -7.766028423690614, -7.766255473565959, -7.765630133752591, -7.7656616197873465, -7.757339835706467, -7.757757269202571, -7.766026869136202, -7.76625440721425, -7.765630213014498, -7.765661773332553, -7.757339628108292, -7.757756826578142]","[0.02293304100021487, 0.024246375003713183, 0.022002334000717383, 0.03050341700145509, 0.019772708001255523, 0.02953283399983775, 0.01773170800152002, 0.01917154200054938, 0.018859250005334616, 0.023111291993700434, 0.02098666699748719, 0.02206274999480229, 0.02125566699396586, 0.022555832998477854, 0.017354833995341323, 0.01887604199873749, 0.025752666995686013, 0.02440233300148975, 0.019206500001018867, 0.022378833004040644, 0.026449416996911168, 0.02117020900186617, 0.017008166993036866, 0.02572995900118258, 0.025087417001486756, 0.029397165999398567, 0.021895999998378102, 0.02468912499898579, 0.021174374996917322, 0.023468459003197495, 0.017779084002540912, 0.022692375001497567, 0.02134245799970813, 0.023769000006723218, 0.025137791999441106, 0.019753417000174522, 0.017031834002409596, 0.021605458001431543, 0.021862082998268306, 0.021789124999486376, 0.020962125003279652, 0.01757083399570547, 0.02693641600490082, 0.026521915999182966, 0.018577000002551358, 0.0239760410040617, 0.020589583000401035, 0.023352666998107452, 0.02168274999712594, 0.021994208000251092, 0.01704016700387001, 0.01891345900367014, 0.03698545899533201, 0.018812249996699393, 0.017128167004557326, 0.022326124999381136, 0.02433454099809751, 0.02981450000515906, 0.017921124999702442, 0.01884604100632714, 0.02824825000425335, 0.02832374999707099, 0.034124874997360166, 0.023655249999137595, 0.018275541995535605, 0.021055458004411776, 0.021007333998568356, 0.02122283300559502, 0.02587487500568386, 0.019328374997712672, 0.02165495799999917, 0.0201284590002615, 0.02122666699870024, 0.023936124998726882, 0.02080312500038417, 0.021472874999744818, 0.016591915999015328, 0.01804075000109151, 0.023071458999766037, 0.026203708999673836, 0.0186424999992596, 0.023099375001038425, 0.022370708000380546, 0.017533666999952402, 0.016126040995004587, 0.01733783300005598, 0.02486495800258126, 0.01956212499499088, 0.021440457996504847, 0.03257650000159629, 0.01834808300191071, 0.018750125003862195, 0.02346279199991841, 0.02955404199747136, 0.02213270799984457, 0.022286833998805378, 0.024076374997093808, 0.018317292000574525, 0.01681283400102984, 0.025622708002629224]",HCT N Comm,True,block2_pauli,LIH_corr
HCT_N_Comm_Fiedler,2,-7.784020670306189,0.000257508409212015,True,0.20734520800033351,2,True,False,False,100,8,1e-06,4.7191583973926754e-11,0.0,"[-7.784216198396662, -7.784023242349063, -7.78402694406906, -7.784026944126808, -7.78402328281487, -7.784023282912844, -7.784020670353381, -7.784020670306189]","[0.02070475000073202, 0.026336542003264185, 0.028440957998100203, 0.02500862500164658, 0.01967829200293636, 0.023249332996783778, 0.025222917000064626, 0.02467041699856054]",HCT N Comm,True,block2_pauli,LIH_corr
BS_N_Comm_Fiedler,1,-7.781456148206421,0.0028220305089803333,False,0.20943258400075138,1,True,False,False,100,8,1e-06,2.834486956260207e-08,0.0,"[-7.784138598404508, -7.73476544252736, -7.778283411915945, -7.778347802050345, -7.781443128098708, -7.781443927900225, -7.78145617655129, -7.781456148206421]","[0.02907174999563722, 0.02040487500198651, 0.0224896669969894, 0.026254666001477744, 0.026073209002788644, 0.026644792000297457, 0.02179029099352192, 0.02801891700073611]",BS N Comm,True,block2_pauli,LIH_corr
BS_N_Comm_Fiedler,2,-7.7840230881165535,0.0002550905988476515,True,0.18071475000033388,2,True,False,False,100,7,1e-06,1.2093437362636905e-11,0.0,"[-7.784217330068309, -7.7840231268567335, -7.784023126838457, -7.784023088250592, -7.784023088238531, -7.784023088128647, -7.7840230881165535]","[0.029698165999434423, 0.021965084000839852, 0.025752625006134622, 0.022598916999413632, 0.02229779100161977, 0.02576312499877531, 0.02051750000100583]",BS N Comm,True,block2_pauli,LIH_corr
