frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
HCT_N_Comm,block2_pauli,2,-195.98361672520466,0.0005212953664113229,True,0.3291844589984976,2,True,False,False,100,4,1e-06,4.661946206852008e-07,0.0,"[-195.98413802057044, -195.98355073449642, -195.98361719139928, -195.98361672520466]","[0.07887820799805922, 0.07208745800016914, 0.06697033400268992, 0.08013620900601381]",F2_corr,HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,1,-195.34099885962195,0.6431391609491186,False,0.7393063339986838,1,True,False,False,100,9,1e-06,1.5760815585963428e-07,0.0,"[-195.98413802057036, -194.79939453886922, -194.79982821712292, -195.33104081922278, -195.3310559812435, -195.3408640618212, -195.34086663383607, -195.3409987020138, -195.34099885962195]","[0.10760604099777993, 0.07404766700346954, 0.07038575000478886, 0.07290837499749614, 0.07204041600198252, 0.07590075000189245, 0.07146579199616099, 0.08299891700153239, 0.07080204199883156]",F2_corr,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,2,-195.34120916245072,0.6429288581203423,False,0.44857141700049397,2,True,False,False,100,5,1e-06,8.614121327354951e-07,0.0,"[-195.98413802057036, -195.97732550175414, -195.97732657289686, -195.3412083010386, -195.34120916245072]","[0.12425616600376088, 0.07424845900095534, 0.07135383400600404, 0.06690279099711915, 0.07102024999767309]",F2_corr,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,3,-195.97876014451907,0.00537787605199469,False,0.9327631249980186,3,True,False,False,100,9,1e-06,1.0743019629444461e-07,0.0,"[-195.9841380205704, -195.97881883769566, -195.97888542064322, -195.97882870092437, -195.97883976083244, -195.97876920824956, -195.9787703148424, -195.97876003708888, -195.97876014451907]","[0.1532851669981028, 0.09284950000437675, 0.08863600000040606, 0.090446249996603, 0.09723616600240348, 0.0954882500009262, 0.08771983299811836, 0.09606150000035996, 0.08821916599845281]",F2_corr,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,4,-195.98321503052142,0.0009229900496450227,True,1.3053071659960551,4,True,False,False,100,11,1e-06,4.1558507746231044e-08,0.0,"[-195.9841380205704, -195.9828401110315, -195.98306081285915, -195.9830866848455, -195.98314545597208, -195.98290773362837, -195.98290330648797, -195.98320713659166, -195.98321342679475, -195.9832149889629, -195.98321503052142]","[0.1632058329996653, 0.1301199160006945, 0.11484637499961536, 0.11790954200114356, 0.1060817500037956, 0.11246770800062222, 0.09794675000011921, 0.10817983300512424, 0.10083991700230399, 0.10320345799846109, 0.10810408299585106]",F2_corr,Pauli BLISS+HCT N Comm,False
BS_Nover2_Comm,block2_pauli,1,-195.7352204472685,0.24891757330257747,False,0.3736426670002402,1,True,False,False,100,4,1e-06,0.0,0.0,"[-195.98413802057024, -195.73267217566757, -195.7352204472685, -195.7352204472685]","[0.06603645800350932, 0.07083062500169035, 0.07743970800220268, 0.11896574999991572]",F2_corr,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,2,-195.98316060240504,0.0009774181660304748,True,0.322792874998413,2,True,False,False,100,4,1e-06,1.4210854715202004e-13,0.0,"[-195.98413802057024, -195.98295215618398, -195.98316060240518, -195.98316060240504]","[0.07465458400110947, 0.06503487500594929, 0.07658012500178302, 0.07247983299748739]",F2_corr,BS N/2 Comm,False
BS_N_Comm,block2_pauli,1,-195.9825110943907,0.0016269261803643076,False,0.41576483300013933,1,True,False,False,100,4,1e-06,0.0,0.0,"[-195.98413802057033, -195.98218965754248, -195.9825110943907, -195.9825110943907]","[0.10309970800153678, 0.08426512499863748, 0.0948669580029673, 0.08537641699513188]",F2_corr,BS N Comm,False
BS_N_Comm,block2_pauli,2,-195.98407460577278,6.34147982907507e-05,True,0.3981898749989341,2,True,False,False,100,4,1e-06,2.5551116777933203e-11,0.0,"[-195.98413802057033, -195.98408073822105, -195.98407460574722, -195.98407460577278]","[0.10551862500142306, 0.0870223329984583, 0.07987354200304253, 0.07800787499581929]",F2_corr,BS N Comm,False
HCT_N_Comm_Fiedler,block2_pauli,1,-195.98232513408908,0.0018128864819857426,False,0.3050952080011484,1,True,False,False,100,4,1e-06,1.0573160125204595e-09,0.0,"[-195.9841380205706, -195.98218100466192, -195.98232513303176, -195.98232513408908]","[0.057684792001964524, 0.06838204200175824, 0.0718066249974072, 0.0830582080016029]",F2_corr,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,2,-195.98347251814795,0.0006655024231179141,True,0.41673658399668057,2,True,False,False,100,5,1e-06,8.581650945416186e-10,0.0,"[-195.9841380205706, -195.98348370172835, -195.98348524599908, -195.9834725190061, -195.98347251814795]","[0.06503729099495104, 0.07739270799356746, 0.10083316700183786, 0.0684617920051096, 0.07792983300168999]",F2_corr,HCT N Comm,True
BS_N_Comm_Fiedler,block2_pauli,1,-195.98232728579364,0.0018107347774218852,False,0.45263025000167545,1,True,False,False,100,5,1e-06,2.294939349667402e-09,0.0,"[-195.9841380205703, -195.98221281863644, -195.98232961277512, -195.9823272834987, -195.98232728579364]","[0.09178079199773492, 0.08663658399746055, 0.07419837499764981, 0.0833639169941307, 0.08060666600067634]",F2_corr,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,2,-195.98406335577636,7.46647947096335e-05,True,0.5399352090025786,2,True,False,False,100,6,1e-06,3.716910441653454e-07,0.0,"[-195.9841380205703, -195.9832644983132, -195.98388543237013, -195.98406133013972, -195.9840629840853, -195.98406335577636]","[0.0943968749998021, 0.10257445799652487, 0.08486983399780001, 0.07214208399818745, 0.07854320899787126, 0.06958004199987045]",F2_corr,BS N Comm,True
